192,"Blood, Heart and Circulation",Pericardial Disorders,"The pericardium is a membrane, or sac, that surrounds your heart. It holds the heart in place and helps it work properly.  Problems with the pericardium include||Pericarditis - an inflammation of the sac. It can be from a virus or other infection, a heart attack, heart surgery, other medical conditions, injuries, and certain medicines.|Pericardial effusion - the  buildup of fluid in the sac|Cardiac tamponade - a serious problem in which buildup of fluid in the sac causes problems with the function of the heart||Symptoms of pericardial problems include chest pain, rapid heartbeat, and difficulty breathing. Fever is a common symptom of acute pericarditis. Your doctor may use a physical exam, imaging tests, and heart tests to make a diagnosis. Treatment depends on the cause.|NIH: National Heart, Lung, and Blood Institute"
193,"Blood, Heart and Circulation",Pericardial Disorders,"The pericardium is a membrane, or sac, that surrounds your heart. It holds the heart in place and helps it work properly.  Problems with the pericardium include||Pericarditis - an inflammation of the sac. It can be from a virus or other infection, a heart attack, heart surgery, other medical conditions, injuries, and certain medicines.|Pericardial effusion - the  buildup of fluid in the sac|Cardiac tamponade - a serious problem in which buildup of fluid in the sac causes problems with the function of the heart||Symptoms of pericardial problems include chest pain, rapid heartbeat, and difficulty breathing. Fever is a common symptom of acute pericarditis. Your doctor may use a physical exam, imaging tests, and heart tests to make a diagnosis. Treatment depends on the cause.|NIH: National Heart, Lung, and Blood Institute"
194,"Blood, Heart and Circulation",Pericardial Disorders,"The pericardium is a membrane, or sac, that surrounds your heart. It holds the heart in place and helps it work properly.  Problems with the pericardium include||Pericarditis - an inflammation of the sac. It can be from a virus or other infection, a heart attack, heart surgery, other medical conditions, injuries, and certain medicines.|Pericardial effusion - the  buildup of fluid in the sac|Cardiac tamponade - a serious problem in which buildup of fluid in the sac causes problems with the function of the heart||Symptoms of pericardial problems include chest pain, rapid heartbeat, and difficulty breathing. Fever is a common symptom of acute pericarditis. Your doctor may use a physical exam, imaging tests, and heart tests to make a diagnosis. Treatment depends on the cause.|NIH: National Heart, Lung, and Blood Institute"
195,"Blood, Heart and Circulation",Peripheral Arterial Disease,"Peripheral arterial disease (PAD) happens when there is a narrowing of the blood vessels outside of your heart. The cause of PAD is atherosclerosis. This happens when plaque builds up on the walls of the arteries that supply blood to the arms and legs. Plaque is a substance made up of fat and cholesterol. It causes the arteries to narrow or become blocked. This can reduce or stop blood flow, usually to the legs. If severe enough, blocked blood flow can cause tissue death and can sometimes lead to amputation of the foot or leg.|The main risk factor for PAD is smoking. Other risk factors include older age and diseases like diabetes, high blood cholesterol, high blood pressure, heart disease, and stroke.|Many people who have PAD don't have any symptoms. If you have symptoms, they may include||Pain, numbness, achiness, or heaviness in the leg muscles. This happens when walking or climbing stairs.|Weak or absent pulses in the legs or feet|Sores or wounds on the toes, feet, or legs that heal slowly, poorly, or not at all|A pale or bluish color to the skin|A lower temperature in one leg than the other leg|Poor nail growth on the toes and decreased hair growth on the legs|Erectile dysfunction, especially among men who have diabetes||PAD can increase your risk of heart attack, stroke, and transient ischemic attack.|Doctors diagnose PAD with a physical exam and heart and imaging tests. Treatments include lifestyle changes, medicines, and sometimes surgery. Lifestyle changes include dietary changes, exercise, and efforts to lower high cholesterol levels and high blood pressure.|NIH: National Heart, Lung, and Blood Institute"
196,"Blood, Heart and Circulation",Atherosclerosis,"Atherosclerosis is a disease in which plaque builds up inside your arteries. Plaque is a sticky substance made up of fat, cholesterol, calcium, and other substances found in the blood. Over time, plaque hardens and narrows your arteries. That limits the flow of oxygen-rich blood to your body.|Atherosclerosis can lead to serious problems, including||Coronary artery disease. These arteries supply blood to your heart. When they are blocked, you can suffer angina or a heart attack.|Carotid artery disease. These arteries supply blood to your brain. When they are blocked you can suffer a stroke.|Peripheral arterial disease. These arteries are in your arms, legs and pelvis. When they are blocked, you can suffer from numbness, pain and sometimes infections.||Atherosclerosis usually doesn't cause symptoms until it severely narrows or totally blocks an artery. Many people don't know they have it until they have a medical emergency.|A physical exam, imaging, and other diagnostic tests can tell if you have it. Medicines can slow the progress of plaque buildup. Your doctor may also recommend procedures such as angioplasty to open the arteries, or surgery on the coronary or carotid arteries. Lifestyle changes can also help. These include following a healthy diet, getting regular exercise, maintaining a healthy weight, quitting smoking, and managing stress. |NIH: National Heart, Lung, and Blood Institute"
197,"Blood, Heart and Circulation",Platelet Disorders,"Platelets are little pieces of blood cells. Platelets help wounds heal and prevent bleeding by forming blood clots. Your bone marrow makes platelets.  Problems can result from having too few or too many platelets, or from platelets that do not work properly.|||If your blood has a low number of platelets, it is called thrombocytopenia. This can put you at risk for mild to serious bleeding.   If your blood has too many platelets, you may have a higher risk of blood clots.  With other platelet disorders, the platelets do not work as they should.  For example, in von Willebrand Disease, the platelets cannot stick together or cannot attach to blood vessel walls.  This can cause excessive bleeding.||  |Treatment of platelet disorders depends on the cause.  ||NIH: National Heart, Lung, and Blood Institute"
198,"Blood, Heart and Circulation",Pulmonary Hypertension,"Pulmonary hypertension (PH) is high blood pressure in the arteries to your lungs. It is a serious condition. If you have it, the blood vessels that carry blood from your heart to your lungs become hard and narrow. Your heart has to work harder to pump the blood through. Over time, your heart weakens and cannot do its job and you can develop heart failure. |Symptoms of PH  include||Shortness of breath during routine activity, such as climbing two flights of stairs|Tiredness|Chest pain|A racing heartbeat|Pain on the upper right side of the abdomen|Decreased appetite||As PH worsens, you may find it hard to do any physical activities.|There are two main kinds of PH. One runs in families or appears for no known reason. The other kind is related to another condition, usually heart or lung disease. |There is no cure for PH. Treatments can control symptoms.  They involve treating the heart or lung disease, medicines, oxygen, and sometimes lung transplantation.|NIH: National Heart, Lung, and Blood Institute"
199,"Blood, Heart and Circulation",Pulmonary Hypertension,"Pulmonary hypertension (PH) is high blood pressure in the arteries to your lungs. It is a serious condition. If you have it, the blood vessels that carry blood from your heart to your lungs become hard and narrow. Your heart has to work harder to pump the blood through. Over time, your heart weakens and cannot do its job and you can develop heart failure. |Symptoms of PH  include||Shortness of breath during routine activity, such as climbing two flights of stairs|Tiredness|Chest pain|A racing heartbeat|Pain on the upper right side of the abdomen|Decreased appetite||As PH worsens, you may find it hard to do any physical activities.|There are two main kinds of PH. One runs in families or appears for no known reason. The other kind is related to another condition, usually heart or lung disease. |There is no cure for PH. Treatments can control symptoms.  They involve treating the heart or lung disease, medicines, oxygen, and sometimes lung transplantation.|NIH: National Heart, Lung, and Blood Institute"
200,"Blood, Heart and Circulation",Raynaud's Disease,"Raynaud's disease is a rare disorder of the blood vessels, usually in the fingers and toes.  It causes the blood vessels to narrow when you are cold or feeling stressed. When this happens, blood can't get to the surface of the skin and the affected areas turn white and blue. When the blood flow returns, the skin turns red and throbs or tingles. In severe cases, loss of blood flow can cause sores or tissue death. |Primary Raynaud's happens on its own. The cause is not known. There is also secondary Raynaud's, which is caused by injuries, other diseases, or certain medicines.|People in colder climates are more likely to develop Raynaud's. It is also more common in women, people with a family history, and those over age 30.||Treatment for Raynaud's may include drugs to keep the blood vessels open. There are also simple things you can do yourself, such as||Soaking hands in warm water at the first sign of an attack| Keeping your hands and feet warm in cold weather|Avoiding triggers, such as certain medicines and stress||NIH: National Heart, Lung, and Blood Institute"
201,"Blood, Heart and Circulation",Rh Incompatibility,"There are four major blood types: A, B, O, and AB. The types are based on substances on the surface of the blood cells. Another blood type is called Rh. Rh factor is a protein on red blood cells.  Most people are Rh-positive; they have Rh factor.  Rh-negative people don't have it.  Rh factor is inherited though genes.|When you're pregnant, blood from your baby can cross into your bloodstream, especially during delivery. If you're Rh-negative and your baby is Rh-positive, your body will react to the baby's blood as a foreign substance.  It will create antibodies (proteins) against the baby's blood. These antibodies usually don't cause problems during a first pregnancy.|But Rh incompatibility may cause problems in later pregnancies, if the baby is Rh-positive. This is because the antibodies stay in your body once they have formed.  The antibodies can cross the placenta and attack the baby's red blood cells.  The baby could get Rh disease, a serious condition that can cause a serious type of anemia.|Blood tests can tell whether you have Rh factor and whether your body has made antibodies. Injections of a medicine called Rh immune globulin can keep your body from making Rh antibodies. It helps prevent the problems of Rh incompatibility.  If treatment is needed for the baby, it can include supplements to help the body to make red blood cells and blood transfusions.|NIH: National Heart, Lung, and Blood Institute"
202,"Blood, Heart and Circulation",Cardiac Arrest,"The heart has an internal electrical system that controls the rhythm of the heartbeat. Problems can cause abnormal heart rhythms, called arrhythmias. There are many types of arrhythmia. During an arrhythmia, the heart can beat too fast, too slow, or it can stop beating. Sudden cardiac arrest (SCA) occurs when the heart develops an arrhythmia that causes it to stop beating. This is different than a heart attack, where the heart usually continues to beat but blood flow to the heart is blocked. |There are many possible causes of SCA. They include coronary heart disease, physical stress, and some inherited disorders. Sometimes there is no known cause for the SCA.|Without medical attention, the person will die within a few minutes. People are less likely to die if they have early defibrillation. Defibrillation sends an electric shock to restore the heart rhythm to normal. You should give cardiopulmonary resuscitation (CPR) to a person having SCA until defibrillation can be done.|If you have had an SCA, an implantable cardiac defibrillator (ICD) reduces the chance of dying from a second SCA.|NIH: National Heart, Lung, and Blood Institute"
203,"Blood, Heart and Circulation",Shock,"Shock happens when not enough blood and oxygen can get to your organs and tissues.  It causes very low blood pressure and may be life threatening. It often happens along with a serious injury.| There are several kinds of shock. Hypovolemic shock happens when you lose a lot of blood or fluids. Causes include internal or external bleeding, dehydration, burns, and severe vomiting and/or diarrhea. Septic shock is caused by infections in the bloodstream. A severe allergic reaction can cause anaphylactic shock. An insect bite or sting might cause it. Cardiogenic shock happens when the heart cannot pump blood effectively. This may happen after a heart attack. Neurogenic shock is caused by damage to the nervous system.|Symptoms of shock include||Confusion or lack of alertness|Loss of consciousness|Sudden and ongoing rapid heartbeat|Sweating|Pale skin|A weak pulse|Rapid breathing|Decreased or no urine output|Cool hands and feet||Shock is a life-threatening medical emergency and it is important to get help right away. Treatment of shock depends on the cause.|NIH: National Heart, Lung, and Blood Institute"
204,"Blood, Heart and Circulation",Shock,"Shock happens when not enough blood and oxygen can get to your organs and tissues.  It causes very low blood pressure and may be life threatening. It often happens along with a serious injury.| There are several kinds of shock. Hypovolemic shock happens when you lose a lot of blood or fluids. Causes include internal or external bleeding, dehydration, burns, and severe vomiting and/or diarrhea. Septic shock is caused by infections in the bloodstream. A severe allergic reaction can cause anaphylactic shock. An insect bite or sting might cause it. Cardiogenic shock happens when the heart cannot pump blood effectively. This may happen after a heart attack. Neurogenic shock is caused by damage to the nervous system.|Symptoms of shock include||Confusion or lack of alertness|Loss of consciousness|Sudden and ongoing rapid heartbeat|Sweating|Pale skin|A weak pulse|Rapid breathing|Decreased or no urine output|Cool hands and feet||Shock is a life-threatening medical emergency and it is important to get help right away. Treatment of shock depends on the cause.|NIH: National Heart, Lung, and Blood Institute"
205,"Blood, Heart and Circulation",Low Blood Pressure,"You've probably heard that high blood pressure is a problem. Sometimes blood pressure that is too low can also cause problems.|Blood pressure is the force of your blood pushing against the walls of your arteries. Each time your heart beats, it pumps out blood into the arteries. Your blood pressure is highest when your heart beats, pumping the blood. This is called systolic pressure. When your heart is at rest, between beats, your blood pressure falls. This is the diastolic pressure. Your blood pressure reading uses these two numbers. Usually they're written one above or before the other, such as 120/80. If your blood pressure reading is 90/60 or lower, you have low blood pressure. |Some people have low blood pressure all the time. They have no symptoms and their low readings are normal for them. In other people, blood pressure drops below normal because of a medical condition or certain medicines. Some people may have symptoms of low blood pressure when standing up too quickly.  Low blood pressure is a problem only if it causes dizziness, fainting or in extreme cases, shock. |NIH: National Heart, Lung, and Blood Institute"
206,"Blood, Heart and Circulation",Sickle Cell Anemia,"Sickle cell anemia is a disease in which your body produces abnormally shaped red blood cells. The cells are shaped like a crescent or sickle. They don't last as long as normal, round red blood cells. This leads to anemia. The sickle cells also get stuck in blood vessels, blocking blood flow. This can cause pain and organ damage.|A genetic problem causes sickle cell anemia. People with the disease are born with two sickle cell genes, one from each parent.  If you only have one sickle cell gene, it's called sickle cell trait. About 1 in 12 African Americans has sickle cell trait.|The most common symptoms are pain and problems from anemia. Anemia can make you feel tired or weak. In addition, you might have shortness of breath, dizziness, headaches, or coldness in the hands and feet. |A blood test can show if you have the trait or anemia.  Most states test newborn babies as part of their newborn screening programs.|Sickle cell anemia has no widely available cure. Treatments can help relieve symptoms and lessen complications.  Researchers are investigating new treatments such as blood and marrow stem cell transplants, gene therapy, and new medicines.|NIH: National Heart, Lung, and Blood Institute"
207,"Blood, Heart and Circulation",Sickle Cell Anemia,"Sickle cell anemia is a disease in which your body produces abnormally shaped red blood cells. The cells are shaped like a crescent or sickle. They don't last as long as normal, round red blood cells. This leads to anemia. The sickle cells also get stuck in blood vessels, blocking blood flow. This can cause pain and organ damage.|A genetic problem causes sickle cell anemia. People with the disease are born with two sickle cell genes, one from each parent.  If you only have one sickle cell gene, it's called sickle cell trait. About 1 in 12 African Americans has sickle cell trait.|The most common symptoms are pain and problems from anemia. Anemia can make you feel tired or weak. In addition, you might have shortness of breath, dizziness, headaches, or coldness in the hands and feet. |A blood test can show if you have the trait or anemia.  Most states test newborn babies as part of their newborn screening programs.|Sickle cell anemia has no widely available cure. Treatments can help relieve symptoms and lessen complications.  Researchers are investigating new treatments such as blood and marrow stem cell transplants, gene therapy, and new medicines.|NIH: National Heart, Lung, and Blood Institute"
208,"Blood, Heart and Circulation",Varicose Veins,"Varicose veins are swollen, twisted veins that you can see just under the skin. They usually occur in the legs, but also can form in other parts of the body. Hemorrhoids are a type of varicose vein.|Your veins have one-way valves that help keep blood flowing toward your heart. If the valves are weak or damaged, blood can back up and pool in your veins. This causes the veins to swell, which can lead to varicose veins.|Varicose veins are very common. You are more at risk if you are older, a female, obese, don't exercise or have a family history. They can also be more common in pregnancy.|Doctors often diagnose varicose veins from a physical exam. Sometimes you may need additional tests.|Exercising, losing weight, elevating your legs when resting, and not crossing them when sitting can help keep varicose veins from getting worse. Wearing loose clothing and avoiding long periods of standing can also help. If varicose veins are painful or you don't like the way they look, your doctor may recommend procedures to remove them.|NIH: National Heart, Lung, and Blood Institute"
209,"Blood, Heart and Circulation",Stroke,"A stroke is a medical emergency. Strokes happen when blood flow to your brain stops. Within minutes, brain cells begin to die.   There are two kinds of stroke. The more common kind, called ischemic stroke, is caused by a blood clot that blocks or plugs a blood vessel in the brain. The other kind, called hemorrhagic stroke, is caused by a blood vessel that breaks and bleeds into the brain.   Mini-strokes or transient ischemic attacks (TIAs), occur when the blood supply to the brain is briefly interrupted.|Symptoms of stroke are ||Sudden numbness or weakness of the face, arm or leg (especially on one side of the body)|Sudden confusion, trouble speaking or understanding speech|Sudden trouble seeing in one or both eyes|Sudden trouble walking, dizziness, loss of balance or coordination|Sudden severe headache with no known cause||If you have any of these symptoms, you must get to a hospital quickly to begin treatment. Acute stroke therapies try to stop a stroke while it is happening by quickly dissolving the blood clot or by stopping the bleeding.  Post-stroke rehabilitation helps individuals overcome disabilities that result from stroke damage.  Drug therapy with blood thinners is the most common treatment for stroke.  |NIH: National Institute of Neurological Disorders and Stroke"
210,"Blood, Heart and Circulation",Hemorrhagic Stroke,"A stroke is a medical emergency. There are two types - ischemic and hemorrhagic. Hemorrhagic stroke is the less common type. It happens when a blood vessel breaks and bleeds into the brain. Within minutes, brain cells begin to die. Causes include a bleeding aneurysm, an arteriovenous malformation (AVM), or an artery wall that breaks open.|Symptoms of stroke are||Sudden numbness or weakness of the face, arm or leg (especially on one side of the body)|Sudden confusion, trouble speaking or understanding speech|Sudden trouble seeing in one or both eyes|Sudden trouble walking, dizziness, loss of balance or coordination|Sudden severe headache with no known cause||It is important to treat strokes as quickly as possible. With a hemorrhagic stroke, the first steps are to find the cause of bleeding in the brain and then control it.  Surgery may be needed.  Post-stroke rehabilitation can help people overcome disabilities caused by stroke damage.|National Institute of Neurological Disorders and Stroke"
211,"Blood, Heart and Circulation",Cardiac Arrest,"The heart has an internal electrical system that controls the rhythm of the heartbeat. Problems can cause abnormal heart rhythms, called arrhythmias. There are many types of arrhythmia. During an arrhythmia, the heart can beat too fast, too slow, or it can stop beating. Sudden cardiac arrest (SCA) occurs when the heart develops an arrhythmia that causes it to stop beating. This is different than a heart attack, where the heart usually continues to beat but blood flow to the heart is blocked. |There are many possible causes of SCA. They include coronary heart disease, physical stress, and some inherited disorders. Sometimes there is no known cause for the SCA.|Without medical attention, the person will die within a few minutes. People are less likely to die if they have early defibrillation. Defibrillation sends an electric shock to restore the heart rhythm to normal. You should give cardiopulmonary resuscitation (CPR) to a person having SCA until defibrillation can be done.|If you have had an SCA, an implantable cardiac defibrillator (ICD) reduces the chance of dying from a second SCA.|NIH: National Heart, Lung, and Blood Institute"
212,"Blood, Heart and Circulation",Edema,"Edema means swelling caused by fluid in your body's tissues. It usually occurs in the feet, ankles and legs, but it can involve your entire body.|Causes of edema include||Eating too much salt|Sunburn|Heart failure|Kidney disease|Liver problems from cirrhosis|Pregnancy|Problems with  lymph nodes, especially after mastectomy|Some medicines|Standing or walking a lot when the weather is warm||To keep swelling down, your health care provider may recommend keeping your legs raised when sitting, wearing support stockings, limiting how much salt you eat, or taking a medicine called a diuretic - also called a water pill. "
213,"Blood, Heart and Circulation",Angina,"Angina is chest pain or discomfort you feel when there is not enough blood flow to your heart muscle. Your heart muscle needs the oxygen that the blood carries. Angina may feel like pressure or a squeezing pain in your chest. It may feel like indigestion. You may also feel pain in your shoulders, arms, neck, jaw, or back. |Angina is a symptom of coronary artery disease (CAD), the most common heart disease. CAD happens when a sticky substance called plaque builds up in the arteries that supply blood to the heart, reducing blood flow.|There are three types of angina:||Stable angina is the most common type. It happens when the heart is working harder than usual. Stable angina has a regular pattern.  Rest and medicines usually help.|Unstable angina is the most dangerous. It does not follow a pattern and can happen without physical exertion. It does not go away with rest or medicine. It is a sign that you could have a heart attack soon.|Variant angina is rare. It happens when you are resting. Medicines can help.||Not all chest pain or discomfort is angina.  If you have chest pain, you should see your health care provider.|NIH: National Heart, Lung, and Blood Institute"
214,"Blood, Heart and Circulation",Metabolic Syndrome,"Metabolic syndrome is a group of conditions that put you at risk for |heart disease and diabetes. These |conditions are  |||High blood pressure|	High blood glucose, or blood sugar, levels|	High levels of |triglycerides, a type of fat, in your blood |	Low levels of HDL, the good |cholesterol, in your blood|	Too much fat around your waist||Not all doctors agree on the definition or cause of metabolic syndrome. The cause might |be insulin resistance. Insulin is a hormone your body produces to help you turn sugar from |food into energy for your body. If you are insulin resistant, too much sugar builds up in |your blood, setting the stage for disease.|NIH: National Institute of Diabetes and Digestive and Kidney Diseases"
215,"Blood, Heart and Circulation",Aortic Aneurysm,"An aneurysm is a bulge or ballooning in the wall of an artery. Arteries are blood vessels that carry oxygen-rich blood from the heart to other parts of the body. If an aneurysm grows large, it can burst and cause dangerous bleeding or even death.|Most aneurysms are in the aorta, the main artery that runs from the heart through the chest and abdomen.|There are two types of aortic aneurysm:||Thoracic aortic aneurysms (TAA) - these occur in the part of the aorta running through the chest|Abdominal aortic aneurysms (AAA) - these occur in the part of the aorta running through the abdomen||Most aneurysms are found during tests done for other reasons. Some people are at high risk for aneurysms. It is important for them to get screening, because aneurysms can develop and become large before causing any symptoms. Screening is recommended for people between the ages of 65 and 75 if they have a family history, or if they are men who have smoked. Doctors use imaging tests to find aneurysms. Medicines and surgery are the two main treatments.|NIH: National Heart, Lung, and Blood Institute"
216,"Blood, Heart and Circulation",Arrhythmia,"An arrhythmia is a problem with the rate or rhythm of your heartbeat. It means that your heart beats too quickly, too slowly, or with an irregular pattern. When the heart beats faster than normal, it is called tachycardia. When the heart beats too slowly, it is called bradycardia. The most common type of arrhythmia is atrial fibrillation, which causes an irregular and fast heart beat.|Many factors can affect your heart's rhythm, such as having had a heart attack, smoking, congenital heart defects, and stress. Some substances or medicines may also cause arrhythmias. |Symptoms of arrhythmias include||Fast or slow heart beat|Skipping beats|Lightheadedness or dizziness|Chest pain|Shortness of breath |Sweating ||Your doctor can run tests to find out if you have an arrhythmia. Treatment to restore a normal heart rhythm may include medicines, an implantable cardioverter-defibrillator (ICD) or pacemaker, or sometimes surgery. |NIH: National Heart, Lung, and Blood Institute"
217,"Blood, Heart and Circulation",Giant Cell Arteritis,"Giant cell arteritis is a disorder that causes inflammation of your arteries, usually in the scalp, neck, and arms. It narrows the arteries, which keeps blood from flowing well. Giant cell arteritis often occurs with another disorder called polymyalgia rheumatica. Both are more common in women than in men. They almost always affect people over the age of 50.|Early symptoms of giant cell arteritis resemble the flu:  fatigue, loss of appetite, and fever. Other symptoms include||Headaches|Pain and tenderness over the temples|Double vision or visual loss, dizziness|Problems with coordination and balance|Pain in your jaw and tongue||Your doctor will make the diagnosis based on your medical history, symptoms, and a physical exam. There is no single test to diagnose giant cell arteritis, but you may have tests that measure inflammation.|Treatment is usually with corticosteroids. Early treatment is important; otherwise there is a risk of permanent vision loss or stroke.  However, when properly treated, giant cell arteritis rarely comes back.|NIH: National Institute of Arthritis and Musculoskeletal and Skin Diseases"
218,"Blood, Heart and Circulation",Thalassemia,"Thalassemias are inherited blood disorders. If you have one, your body makes fewer healthy red blood cells and less hemoglobin. Hemoglobin is a protein that carries oxygen to the body. That leads to anemia. Thalassemias occur most often among people of Italian, Greek, Middle Eastern, Southern Asian, and African descent.|Thalassemias can be mild or severe. Some people have no symptoms or mild anemia. The most common severe type in the United States is called Cooley's anemia. It usually appears during the first two years of life. People with it may have severe anemia, slowed growth and delayed puberty, and problems with the spleen, liver, heart, or bones.|Doctors diagnose thalassemias using blood tests. Treatments include blood transfusions and treatment to remove excess iron from the body. If you have mild symptoms or no symptoms, you may not need treatment. In some severe cases, you may need a bone marrow transplant.|NIH: National Heart, Lung, and Blood Institute"
219,"Blood, Heart and Circulation",Aortic Aneurysm,"An aneurysm is a bulge or ballooning in the wall of an artery. Arteries are blood vessels that carry oxygen-rich blood from the heart to other parts of the body. If an aneurysm grows large, it can burst and cause dangerous bleeding or even death.|Most aneurysms are in the aorta, the main artery that runs from the heart through the chest and abdomen.|There are two types of aortic aneurysm:||Thoracic aortic aneurysms (TAA) - these occur in the part of the aorta running through the chest|Abdominal aortic aneurysms (AAA) - these occur in the part of the aorta running through the abdomen||Most aneurysms are found during tests done for other reasons. Some people are at high risk for aneurysms. It is important for them to get screening, because aneurysms can develop and become large before causing any symptoms. Screening is recommended for people between the ages of 65 and 75 if they have a family history, or if they are men who have smoked. Doctors use imaging tests to find aneurysms. Medicines and surgery are the two main treatments.|NIH: National Heart, Lung, and Blood Institute"
220,"Blood, Heart and Circulation",Platelet Disorders,"Platelets are little pieces of blood cells. Platelets help wounds heal and prevent bleeding by forming blood clots. Your bone marrow makes platelets.  Problems can result from having too few or too many platelets, or from platelets that do not work properly.|||If your blood has a low number of platelets, it is called thrombocytopenia. This can put you at risk for mild to serious bleeding.   If your blood has too many platelets, you may have a higher risk of blood clots.  With other platelet disorders, the platelets do not work as they should.  For example, in von Willebrand Disease, the platelets cannot stick together or cannot attach to blood vessel walls.  This can cause excessive bleeding.||  |Treatment of platelet disorders depends on the cause.  ||NIH: National Heart, Lung, and Blood Institute"
221,"Blood, Heart and Circulation",Blood Clots,"Normally, if you get hurt, your body forms a blood clot to stop the bleeding.  Some people get too many clots or their blood clots abnormally. Many conditions can cause the blood to clot too much or prevent blood clots from dissolving properly.|Risk factors for excessive blood clotting include||Certain genetic disorders|Atherosclerosis|Diabetes|Atrial fibrillation|Overweight, obesity, and metabolic syndrome|Some medicines|Smoking|||Blood clots can form in, or travel to, the blood vessels in the brain, heart, kidneys, lungs, and limbs. A clot in the veins deep in the limbs is called deep vein thrombosis (DVT). DVT usually affects the deep veins of the legs. If a blood clot in a deep vein breaks off and travels through the bloodstream to the lungs and blocks blood flow, the condition is called pulmonary embolism. Other complications of blood clots include stroke, heart attack, kidney problems and kidney failure, and pregnancy-related problems.|Treatments for blood clots include blood thinners and other medicines."
222,"Blood, Heart and Circulation",Transient Ischemic Attack,"A transient ischemic attack (TIA) is a stroke that comes and goes quickly. It happens when the blood supply to part of the brain stops briefly. Symptoms of a TIA are like other stroke symptoms, but do not last as long. They happen suddenly, and include ||Numbness or weakness, especially on one side of the body|Confusion or trouble speaking or understanding speech|Trouble seeing in one or both eyes|Loss of balance or coordination||Most symptoms of a TIA disappear within an hour, although they may last for up to 24 hours. Because you cannot tell if these symptoms are from a TIA or a stroke, you should get to the hospital quickly. |TIAs are often a warning sign for future strokes. Taking medicine, such as blood thinners, may reduce your risk of a stroke. Your doctor might also recommend surgery. |NIH: National Institute of Neurological Disorders and Stroke"
223,"Blood, Heart and Circulation",Blood Transfusion and Donation,"Every year, millions of people in the United States receive life-saving blood transfusions.  During a transfusion, you receive whole blood or parts of blood such as|| Red blood cells - cells that carry oxygen to and from tissues and organs|Platelets - cells that form clots to control bleeding|Plasma - the liquid part of the blood that helps clotting. You may need it if you have been badly burned, have liver failure or a severe infection.||Most blood transfusions go very smoothly.  Some infectious agents, such as HIV, can survive in blood and infect the person receiving the blood transfusion. To keep blood safe, blood banks carefully screen donated blood. The risk of catching a virus from a blood transfusion is low.|Sometimes it is possible to have a transfusion of your own blood. During surgery, you may need a blood transfusion because of blood loss. If you are having a surgery that you're able to schedule months in advance, your doctor may ask whether you would like to use your own blood, instead of donated blood. If so, you will need to have blood drawn one or more times before the surgery. A blood bank will store your blood for your use.|NIH: National Heart, Lung, and Blood Institute"
224,"Blood, Heart and Circulation",Transient Ischemic Attack,"A transient ischemic attack (TIA) is a stroke that comes and goes quickly. It happens when the blood supply to part of the brain stops briefly. Symptoms of a TIA are like other stroke symptoms, but do not last as long. They happen suddenly, and include ||Numbness or weakness, especially on one side of the body|Confusion or trouble speaking or understanding speech|Trouble seeing in one or both eyes|Loss of balance or coordination||Most symptoms of a TIA disappear within an hour, although they may last for up to 24 hours. Because you cannot tell if these symptoms are from a TIA or a stroke, you should get to the hospital quickly. |TIAs are often a warning sign for future strokes. Taking medicine, such as blood thinners, may reduce your risk of a stroke. Your doctor might also recommend surgery. |NIH: National Institute of Neurological Disorders and Stroke"
225,"Blood, Heart and Circulation",Triglycerides,"Triglycerides are a type of fat found in your blood. Too much of this type of fat may raise the risk of coronary artery disease, especially in women.|A blood test measures your triglycerides along with your cholesterol.  Normal triglyceride levels are below 150. Levels above 200 are high.|Factors that can raise your triglyceride level include||Being overweight|Lack of physical activity|Smoking|Excessive alcohol use|A very high carbohydrate diet|Certain diseases and medicines|Some genetic disorders||You may be able to lower your triglycerides with a combination of losing weight, diet, and exercise. You also may need to take medicine to lower your triglycerides.|NIH: National Heart, Lung, and Blood Institute"
226,"Blood, Heart and Circulation",Heart Valve Diseases,"Your heart has four valves. Normally, these valves open to let blood flow through or out of your heart, and then shut to keep it from flowing backward. But sometimes they don't work properly. If they don't, you could have||Regurgitation - when blood leaks back through the valve in the wrong direction|Mitral valve prolapse - when one of the valves, the mitral valve, has floppy flaps and doesn't close tightly. It's one of the most common heart valve conditions. Sometimes it causes regurgitation.|Stenosis - when the valve doesn't open enough and blocks blood flow||Valve problems can be present at birth or caused by infections, heart attacks, or heart disease or damage. The main sign of heart valve disease is an unusual heartbeat sound called a heart murmur. Your doctor can hear a heart murmur with a stethoscope. But many people have heart murmurs without having a problem. Heart tests can show if you have a heart valve disease. Some valve problems are minor and do not need treatment. Others might require medicine, medical procedures, or surgery to repair or replace the valve.|NIH: National Heart, Lung, and Blood Institute"
